seqnames	start	end	width	strand	Median
1	11350001	11400000	50000	*	-0.00654300093909913
1	11400001	11450000	50000	*	-0.165839929666282
1	11450001	11500000	50000	*	-0.212682234352242
1	11500001	11550000	50000	*	-0.0444884631933869
1	11550001	11600000	50000	*	0.0401175157648525
1	11600001	11650000	50000	*	-0.058826579366584
1	11650001	11700000	50000	*	-0.0920089643902496
1	11700001	11750000	50000	*	0.0215270899123494
1	11750001	11800000	50000	*	0.0440734161527927
1	11800001	11850000	50000	*	0.139375565174363
1	11850001	11900000	50000	*	0.0446506328824083
1	11900001	11950000	50000	*	-0.0329652843642807
1	11950001	12000000	50000	*	-0.00320754491141937
1	12000001	12050000	50000	*	0.0119659890864104
1	12050001	12100000	50000	*	0.115962034254243
1	12100001	12150000	50000	*	-0.0676544949587258
1	12150001	12200000	50000	*	-0.0252204969502567
1	12200001	12250000	50000	*	0.0202440802469351
1	12250001	12300000	50000	*	0.0299304549522586
1	12300001	12350000	50000	*	-0.0732694440099757
1	12350001	12400000	50000	*	-0.0499226617354551
1	12400001	12450000	50000	*	0.103324515828327
1	12450001	12500000	50000	*	-0.150581174113062
1	12500001	12550000	50000	*	0.0618647118914429
1	12550001	12600000	50000	*	0.0623707322195072
1	12600001	12650000	50000	*	-0.0389274033172751
1	12650001	12700000	50000	*	-0.00961008369480164
1	12700001	12750000	50000	*	-0.214255599995372
1	12750001	12800000	50000	*	-0.220368145925603
1	12800001	12850000	50000	*	-0.125186183349783
1	13800001	13850000	50000	*	-0.104709775445129
1	13850001	13900000	50000	*	0.0991068920233255
1	13900001	13950000	50000	*	0.0622629767978758
1	13950001	14000000	50000	*	0.129527171405423
1	14000001	14050000	50000	*	0.122187847285765
1	14050001	14100000	50000	*	0.121426900272388
1	14100001	14150000	50000	*	0.0140130201755171
1	14150001	14200000	50000	*	-0.107631551550258
1	14200001	14250000	50000	*	0.0208784671632249
1	14250001	14300000	50000	*	-0.00117319062091529
1	14300001	14350000	50000	*	0.0254668601539102
1	14350001	14400000	50000	*	-0.252866190876376
1	14400001	14450000	50000	*	-0.114429622522977
1	14450001	14500000	50000	*	-0.0828621069533953
1	14500001	14550000	50000	*	-0.198497271210646
1	14550001	14600000	50000	*	-0.259068771506896
1	14600001	14650000	50000	*	-0.179989497943434
1	14650001	14700000	50000	*	0.0694474349378728
1	14750001	14800000	50000	*	0.033143794269764
1	14800001	14850000	50000	*	-0.0127984259890896
1	14850001	14900000	50000	*	-0.0900530213887127
1	14900001	14950000	50000	*	-0.0395075110586689
1	14950001	15000000	50000	*	-0.0452266468750684
1	15000001	15050000	50000	*	-0.161408722832181
1	15050001	15100000	50000	*	-0.108342254688636
1	15100001	15150000	50000	*	-0.0619736414787755
1	15150001	15200000	50000	*	-0.164403284721684
1	15200001	15250000	50000	*	-0.10091855264216
1	15250001	15300000	50000	*	0.0105736728280532
1	15300001	15350000	50000	*	-0.0678661088445341
1	15350001	15400000	50000	*	0.0947488496738184
1	15400001	15450000	50000	*	0.0627753371083922
1	15450001	15500000	50000	*	-0.00475365851643157
1	15500001	15550000	50000	*	-0.00799205006898116
1	15550001	15600000	50000	*	-0.0620895227167566
1	15600001	15650000	50000	*	0.0277378360397757
1	15650001	15700000	50000	*	-0.0973400181719566
1	15700001	15750000	50000	*	-0.018152469415471
1	15750001	15800000	50000	*	-0.0526287548379684
1	15800001	15850000	50000	*	0.0055446308943226
1	15850001	15900000	50000	*	-0.074098551095989
1	15900001	15950000	50000	*	0.104760161142453
1	15950001	16000000	50000	*	0.0715804537694371
1	16000001	16050000	50000	*	-0.079141270873036
1	16050001	16100000	50000	*	0.00218033298928685
1	16100001	16150000	50000	*	-0.0743489581350623
1	16150001	16200000	50000	*	0.106805505817336
1	16200001	16250000	50000	*	0.0356753226027895
1	16250001	16300000	50000	*	0.0744830089262235
1	16300001	16350000	50000	*	-0.1081753212845
1	16350001	16400000	50000	*	0.0179671329092652
1	16400001	16450000	50000	*	0.0125620585336578
1	16450001	16500000	50000	*	-0.0440559968834862
1	16500001	16550000	50000	*	-0.0212685223760803
1	16550001	16600000	50000	*	0.00807402878097075
1	16600001	16650000	50000	*	0.000686204915155064
1	16650001	16700000	50000	*	0.0487497845707399
1	16700001	16750000	50000	*	-0.0610728648189096
1	16750001	16800000	50000	*	-0.0300778762415166
1	17250001	17300000	50000	*	0.585452436408436
1	17300001	17350000	50000	*	0.019009874091104
1	17350001	17400000	50000	*	-0.00707382311888407
1	17400001	17450000	50000	*	0.045616867031895
1	17450001	17500000	50000	*	-0.0271815949509819
1	17500001	17550000	50000	*	-0.135491964799924
1	17550001	17600000	50000	*	-0.0881535489992018
1	17600001	17650000	50000	*	-0.144418884444452
1	17650001	17700000	50000	*	-0.21958417928089
1	17700001	17750000	50000	*	-0.14624050123903
1	17750001	17800000	50000	*	0.0169225709971829
1	17800001	17850000	50000	*	-0.0699681408203186
1	17850001	17900000	50000	*	0.0359510624118859
1	17900001	17950000	50000	*	-0.024930437191766
1	17950001	18000000	50000	*	0.0852251291587935
1	18000001	18050000	50000	*	-0.0919878548267743
1	18050001	18100000	50000	*	-0.104434603037069
1	18100001	18150000	50000	*	-0.110015275624767
1	18150001	18200000	50000	*	-0.137050019142742
1	18200001	18250000	50000	*	-0.290915718170839
1	18250001	18300000	50000	*	-0.100143204935333
1	18300001	18350000	50000	*	-0.103530478521195
1	18350001	18400000	50000	*	-0.0605448267667721
1	18400001	18450000	50000	*	-0.231338323047352
1	18450001	18500000	50000	*	-0.105570081723433
1	18500001	18550000	50000	*	-0.104454827998579
1	18550001	18600000	50000	*	-0.276663044744145
1	18600001	18650000	50000	*	-0.140006294047479
1	18650001	18700000	50000	*	-0.065309168711977
1	18700001	18750000	50000	*	-0.153770192135494
1	18750001	18800000	50000	*	-0.194660171788564
1	18800001	18850000	50000	*	0.0435111732400143
1	18850001	18900000	50000	*	-0.0771858815261072
1	18900001	18950000	50000	*	8.55937101057381e-05
1	18950001	19000000	50000	*	-0.0493900072345227
1	19000001	19050000	50000	*	0.107539441575698
1	19050001	19100000	50000	*	-0.112092610333595
1	19100001	19150000	50000	*	-0.0653839087875733
1	19150001	19200000	50000	*	0.0379968648876013
1	19200001	19250000	50000	*	0.00644664957862779
1	19250001	19300000	50000	*	0.00703556094964658
1	19300001	19350000	50000	*	-0.162918921115573
1	19350001	19400000	50000	*	0.0174773193681891
1	19400001	19450000	50000	*	-0.192822540518046
1	19450001	19500000	50000	*	-0.134799888304275
1	19500001	19550000	50000	*	0.0815382954192254
1	19550001	19600000	50000	*	-0.0133117023264229
1	19600001	19650000	50000	*	0.159570560487249
1	19650001	19700000	50000	*	0.0698174580478058
1	19700001	19750000	50000	*	0.0095028658516585
1	19750001	19800000	50000	*	0.0817754195935557
1	19800001	19850000	50000	*	0.0451847767293309
1	19850001	19900000	50000	*	-0.161781729927173
1	19900001	19950000	50000	*	0.0798947759497038
1	19950001	20000000	50000	*	-0.0322182584406052
1	20000001	20050000	50000	*	-0.0257944463683002
1	20050001	20100000	50000	*	-0.150840286065166
1	20100001	20150000	50000	*	0.0489937294270778
1	20150001	20200000	50000	*	-0.214650231477694
1	20200001	20250000	50000	*	0.126873792556159
1	20250001	20300000	50000	*	-0.107896842033009
1	20300001	20350000	50000	*	-0.028473532401574
1	20350001	20400000	50000	*	-0.364983093965075
1	20400001	20450000	50000	*	-0.193139213385544
1	20450001	20500000	50000	*	-0.094765614392201
1	20500001	20550000	50000	*	0.0792618844041839
1	20550001	20600000	50000	*	-0.132101005295086
1	20600001	20650000	50000	*	-0.172408113380278
1	20650001	20700000	50000	*	0.00683130707732372
1	20700001	20750000	50000	*	-0.128865318570742
1	20750001	20800000	50000	*	-0.0654401906926607
1	20800001	20850000	50000	*	-0.0264711674771812
1	20850001	20900000	50000	*	-0.0515575725576096
1	20900001	20950000	50000	*	0.0564606518818651
1	20950001	21000000	50000	*	0.0190820114559315
1	21000001	21050000	50000	*	-0.0735272262308191
1	21050001	21100000	50000	*	0.109534927066468
1	21100001	21150000	50000	*	-0.0159165220064167
1	21150001	21200000	50000	*	-0.0257810422651006
1	21200001	21250000	50000	*	0.0935181843612762
1	21250001	21300000	50000	*	0.050945997036358
1	21300001	21350000	50000	*	0.138842879274734
1	21350001	21400000	50000	*	0.239185185967766
1	21400001	21450000	50000	*	0.00754982372221078
1	21450001	21500000	50000	*	0.0483858723181989
1	21500001	21550000	50000	*	-0.0326936829511081
1	21550001	21600000	50000	*	0.00359661953184346
1	21600001	21650000	50000	*	0.0139476516231673
1	21650001	21700000	50000	*	-0.0693824684424027
1	21800001	21850000	50000	*	-0.135665502858629
1	21850001	21900000	50000	*	-0.114408028234419
1	21900001	21950000	50000	*	0.0295239210809057
1	21950001	22000000	50000	*	0.0291883536736724
1	22000001	22050000	50000	*	-0.00609705761302266
1	22050001	22100000	50000	*	0.00856783867022303
1	22100001	22150000	50000	*	0.0956736758615254
1	22150001	22200000	50000	*	0.0459153702625301
1	22200001	22250000	50000	*	0.145241455590395
1	22250001	22300000	50000	*	-0.0660168187174528
1	22350001	22400000	50000	*	0.0110280291574519
1	22400001	22450000	50000	*	-0.0651812100569274
