seqnames	start	end	width	strand	Median
1	15850001	15900000	50000	*	0.443195116633812
1	15900001	15950000	50000	*	0.286430431933524
1	15950001	16000000	50000	*	0.321976328153078
1	16000001	16050000	50000	*	0.309075844009588
1	16050001	16100000	50000	*	0.159678407108874
1	16100001	16150000	50000	*	0.354110292953021
1	16150001	16200000	50000	*	0.65675070158688
1	16200001	16250000	50000	*	0.647705992812456
1	16250001	16300000	50000	*	0.328390231213127
1	16300001	16350000	50000	*	0.239489312685023
1	16350001	16400000	50000	*	0.0129553966115954
1	16400001	16450000	50000	*	0.26184411871879
1	16450001	16500000	50000	*	0.410713183871054
1	16500001	16550000	50000	*	0.432259415573859
1	16550001	16600000	50000	*	0.462257926058947
1	16600001	16650000	50000	*	0.286641791099551
1	16650001	16700000	50000	*	0.467970604821745
1	16700001	16750000	50000	*	0.0451202401968985
1	16750001	16800000	50000	*	0.167463924004882
1	17250001	17300000	50000	*	0.350747978358672
1	17300001	17350000	50000	*	-0.00987371255100172
1	17350001	17400000	50000	*	0.243419032742494
1	17400001	17450000	50000	*	-0.323550316284626
1	17450001	17500000	50000	*	-0.406497781904676
1	17500001	17550000	50000	*	-0.298362441980545
1	17550001	17600000	50000	*	-0.599743364155732
1	17600001	17650000	50000	*	-0.402319571951478
1	17650001	17700000	50000	*	-0.563960823785629
1	17700001	17750000	50000	*	-0.312548947690712
1	17750001	17800000	50000	*	0.0597974143867682
1	17800001	17850000	50000	*	0.308405603948992
1	17850001	17900000	50000	*	0.2349860077431
1	17900001	17950000	50000	*	-0.0258517139294938
1	17950001	18000000	50000	*	-0.175712176061532
1	18000001	18050000	50000	*	-0.370144188918076
1	18050001	18100000	50000	*	-0.475483673269936
1	18100001	18150000	50000	*	-0.570606038460951
1	18150001	18200000	50000	*	-0.638983320355256
1	18200001	18250000	50000	*	-0.484622362968161
1	18250001	18300000	50000	*	-0.582237939683651
1	18300001	18350000	50000	*	-0.584363599093069
1	18350001	18400000	50000	*	-0.659165019105166
